Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2023-06-15,183.7791748046875,342.2074890136719,186.00999450683594,348.1000061035156,186.52000427246094,349.8399963378906,183.77999877929688,337.20001220703125,183.9600067138672,337.4800109863281,65433200,38899100
2023-06-16,182.7022247314453,336.5351867675781,184.9199981689453,342.3299865722656,186.99000549316406,351.4700012207031,184.27000427246094,341.95001220703125,186.72999572753906,351.32000732421875,101256200,46552000
2023-06-20,182.7911376953125,332.3276062011719,185.00999450683594,338.04998779296875,186.10000610351562,342.0799865722656,184.41000366210938,335.8599853515625,184.41000366210938,339.30999755859375,49799100,26375400
2023-06-21,181.75375366210938,327.91363525390625,183.9600067138672,333.55999755859375,185.41000366210938,337.7300109863281,182.58999633789062,332.07000732421875,184.89999389648438,336.3699951171875,49515700,25117800
2023-06-22,184.7572784423828,333.9595031738281,187.0,339.7099914550781,187.0500030517578,340.1199951171875,183.6699981689453,333.3399963378906,183.74000549316406,334.1199951171875,51245300,23556800
2023-06-23,184.44110107421875,329.3489074707031,186.67999267578125,335.0199890136719,187.55999755859375,337.9599914550781,185.00999450683594,333.45001220703125,185.5500030517578,334.3599853515625,53117000,23146900
2023-06-26,183.0480499267578,323.0375671386719,185.27000427246094,328.6000061035156,188.0500030517578,336.1099853515625,185.22999572753906,328.489990234375,186.8300018310547,333.7200012207031,48088700,21520600
2023-06-27,185.8045654296875,328.9065246582031,188.05999755859375,334.57000732421875,188.38999938964844,336.1499938964844,185.6699981689453,329.29998779296875,185.88999938964844,331.8599853515625,50730800,24354100
2023-06-28,186.98028564453125,330.1648864746094,189.25,335.8500061035156,189.89999389648438,337.9800109863281,187.60000610351562,333.80999755859375,187.92999267578125,334.6600036621094,51216800,20259500
2023-06-29,187.31619262695312,329.37841796875,189.58999633789062,335.04998779296875,190.07000732421875,336.1099853515625,188.94000244140625,332.6199951171875,189.0800018310547,334.7099914550781,46347300,16997000
2023-06-30,191.6436767578125,334.7755126953125,193.97000122070312,340.5400085449219,194.47999572753906,342.7300109863281,191.25999450683594,337.20001220703125,191.6300048828125,337.75,85213200,26832800
2023-07-03,190.1517791748047,332.2686462402344,192.4600067138672,337.989990234375,193.8800048828125,340.8999938964844,191.75999450683594,336.57000732421875,193.77999877929688,339.19000244140625,31458200,12508700
2023-07-05,189.03533935546875,332.42596435546875,191.3300018310547,338.1499938964844,192.97999572753906,341.6499938964844,190.6199951171875,334.7300109863281,191.57000732421875,335.0899963378906,46920300,18172400
2023-07-06,189.50958251953125,335.4930725097656,191.80999755859375,341.2699890136719,192.02000427246094,342.989990234375,189.1999969482422,335.5,189.83999633789062,337.29998779296875,45094300,28161200
2023-07-07,188.3931121826172,331.5116882324219,190.67999267578125,337.2200012207031,192.6699981689453,341.7900085449219,190.24000549316406,337.0,191.41000366210938,339.32000732421875,46815000,21214800
2023-07-10,186.3479766845703,326.2129211425781,188.61000061035156,331.8299865722656,189.99000549316406,335.2300109863281,187.0399932861328,327.5899963378906,189.25999450683594,334.6000061035156,59922200,32791400
2023-07-11,185.82432556152344,326.8420715332031,188.0800018310547,332.4700012207031,189.3000030517578,332.8599853515625,186.60000610351562,327.0,189.16000366210938,331.05999755859375,46638100,26698200
2023-07-12,187.49404907226562,331.4920654296875,189.77000427246094,337.20001220703125,191.6999969482422,341.6499938964844,188.47000122070312,335.6700134277344,189.67999267578125,336.6000061035156,60750200,29995300
2023-07-13,188.2548065185547,336.8595886230469,190.5399932861328,342.6600036621094,191.19000244140625,343.739990234375,189.77999877929688,339.0199890136719,190.5,339.55999755859375,41342300,20567200
2023-07-14,188.40306091308594,339.39593505859375,190.69000244140625,345.239990234375,191.17999267578125,351.42999267578125,189.6300048828125,344.30999755859375,190.22999572753906,347.5899963378906,41616200,28352700
2023-07-17,191.6634521484375,339.87762451171875,193.99000549316406,345.7300109863281,194.32000732421875,346.989990234375,191.80999755859375,342.20001220703125,191.89999389648438,345.67999267578125,50520200,20363900
2023-07-18,191.40655517578125,353.4046936035156,193.72999572753906,359.489990234375,194.3300018310547,366.7799987792969,192.4199981689453,342.1700134277344,193.35000610351562,345.8299865722656,48288200,64738600
2023-07-19,192.76011657714844,349.0693664550781,195.10000610351562,355.0799865722656,198.22999572753906,362.4599914550781,192.64999389648438,352.44000244140625,193.10000610351562,361.75,80507300,39732900
2023-07-20,190.81375122070312,340.9983215332031,193.1300048828125,346.8699951171875,196.47000122070312,357.9700012207031,192.5,345.3699951171875,195.08999633789062,353.57000732421875,59581200,33778400
2023-07-21,189.63803100585938,337.9507751464844,191.94000244140625,343.7699890136719,194.97000122070312,350.29998779296875,191.22999572753906,339.8299865722656,194.10000610351562,349.1499938964844,71951700,69405400
2023-07-24,190.4383544921875,339.2680969238281,192.75,345.1099853515625,194.91000366210938,346.9200134277344,192.25,342.30999755859375,193.41000366210938,345.8500061035156,45377800,26678100
2023-07-25,191.29788208007812,345.0387268066406,193.6199951171875,350.9800109863281,194.44000244140625,351.8900146484375,192.9199981689453,345.07000732421875,193.3300018310547,347.1099853515625,37283200,41637700
2023-07-26,192.16734313964844,332.0523681640625,194.5,337.7699890136719,195.63999938964844,344.6700134277344,193.32000732421875,333.1099853515625,193.6699981689453,341.44000244140625,47471900,58383700
2023-07-27,190.90267944335938,325.1217041015625,193.22000122070312,330.7200012207031,197.1999969482422,341.3299865722656,192.5500030517578,329.04998779296875,196.02000427246094,340.4800109863281,47460200,39635300
2023-07-28,193.48138427734375,332.6422119140625,195.8300018310547,338.3699951171875,196.6300048828125,340.010009765625,194.13999938964844,333.1700134277344,194.6699981689453,333.6700134277344,48291400,28484900
2023-07-31,194.09393310546875,330.23370361328125,196.4499969482422,335.9200134277344,196.49000549316406,337.70001220703125,195.25999450683594,333.3599853515625,196.05999755859375,336.9200134277344,38824100,25446000
2023-08-01,193.2640380859375,330.6465759277344,195.61000061035156,336.3399963378906,196.72999572753906,338.5400085449219,195.27999877929688,333.70001220703125,196.24000549316406,335.19000244140625,35175100,18311900
2023-08-02,190.27035522460938,321.9562072753906,192.5800018310547,327.5,195.17999267578125,333.6300048828125,191.85000610351562,326.3599853515625,195.0399932861328,333.6300048828125,50389300,27761300
2023-08-03,188.87725830078125,321.1304931640625,191.1699981689453,326.6600036621094,192.3699951171875,329.8800048828125,190.69000244140625,325.95001220703125,191.57000732421875,326.0,61235200,18253700
2023-08-04,179.807373046875,322.2314147949219,181.99000549316406,327.7799987792969,187.3800048828125,335.1400146484375,181.9199981689453,327.239990234375,185.52000427246094,331.8800048828125,115956800,23741500
2023-08-07,176.7050323486328,324.52203369140625,178.85000610351562,330.1099853515625,183.1300048828125,331.1099853515625,177.35000610351562,327.5199890136719,182.1300048828125,328.3699951171875,97576100,17741500
2023-08-08,177.6436309814453,320.5307312011719,179.8000030517578,326.04998779296875,180.27000427246094,328.75,177.5800018310547,323.0,179.69000244140625,326.9599914550781,67823000,22327600
2023-08-09,176.05294799804688,316.7754211425781,178.19000244140625,322.2300109863281,180.92999267578125,327.1099853515625,177.00999450683594,321.04998779296875,180.8699951171875,326.4700012207031,60378500,22373300
2023-08-10,175.8355712890625,317.46356201171875,177.97000122070312,322.92999267578125,180.75,328.260009765625,177.60000610351562,321.17999267578125,179.47999572753906,326.0199890136719,54686900,20113700
2023-08-11,175.89492797851562,315.5760192871094,177.7899932861328,321.010009765625,178.6199951171875,322.4100036621094,176.5500030517578,319.2099914550781,177.32000732421875,320.260009765625,52036700,24355500
2023-08-14,177.54713439941406,318.5547790527344,179.4600067138672,324.0400085449219,179.69000244140625,324.05999755859375,177.30999755859375,320.0799865722656,177.97000122070312,321.3900146484375,43675600,18836100
2023-08-15,175.55856323242188,316.41168212890625,177.4499969482422,321.8599853515625,179.47999572753906,325.0899963378906,177.0500030517578,320.8999938964844,178.8800048828125,323.0,43622600,16966300
2023-08-16,174.68792724609375,315.6432800292969,176.57000732421875,320.3999938964844,178.5399932861328,324.4200134277344,176.5,319.79998779296875,177.1300048828125,320.79998779296875,46964900,20698900
2023-08-17,172.1453399658203,312.175537109375,174.0,316.8800048828125,177.50999450683594,321.8699951171875,173.47999572753906,316.2099914550781,177.13999938964844,320.5400085449219,66062900,21257200
2023-08-18,172.63011169433594,311.7814636230469,174.49000549316406,316.4800109863281,175.10000610351562,318.3800048828125,171.9600067138672,311.54998779296875,172.3000030517578,314.489990234375,61172200,24755000
2023-08-21,173.96571350097656,317.1012878417969,175.83999633789062,321.8800048828125,176.1300048828125,322.7699890136719,173.74000549316406,317.0400085449219,175.07000732421875,317.92999267578125,46311900,24040000
2023-08-22,175.34091186523438,317.6726379394531,177.22999572753906,322.4599914550781,177.67999267578125,326.0799865722656,176.25,321.4599914550781,177.05999755859375,325.5,42038900,16084600
2023-08-23,179.18942260742188,322.1452941894531,181.1199951171875,327.0,181.5500030517578,329.20001220703125,178.3300018310547,323.4599914550781,178.52000427246094,323.82000732421875,52722800,21166400
2023-08-24,174.49996948242188,315.2196350097656,176.3800048828125,319.9700012207031,181.10000610351562,332.9800109863281,176.00999450683594,319.9599914550781,180.6699981689453,332.8500061035156,54945800,23281400
2023-08-25,176.70619201660156,318.18499755859375,178.61000061035156,322.9800109863281,179.14999389648438,325.3599853515625,175.82000732421875,318.79998779296875,177.3800048828125,321.4700012207031,51449600,21684100
2023-08-28,178.26937866210938,318.8943176269531,180.19000244140625,323.70001220703125,180.58999633789062,326.1499938964844,178.5500030517578,321.7200012207031,180.08999633789062,325.6600036621094,43820700,14808500
2023-08-29,182.15744018554688,323.53436279296875,184.1199951171875,328.4100036621094,184.89999389648438,328.9800109863281,179.5,321.8800048828125,179.6999969482422,321.8800048828125,53003900,19284600
2023-08-30,185.6498565673828,323.9087219238281,187.64999389648438,328.7900085449219,187.85000610351562,329.80999755859375,184.74000549316406,326.45001220703125,184.94000244140625,328.6700134277344,60813900,15222100
2023-08-31,185.8674774169922,322.8940734863281,187.8699951171875,327.760009765625,189.1199951171875,330.9100036621094,187.47999572753906,326.7799987792969,187.83999633789062,329.20001220703125,60794500,26411000
2023-09-01,187.4405517578125,323.7806701660156,189.4600067138672,328.6600036621094,189.9199981689453,331.989990234375,188.27999877929688,326.7799987792969,189.49000549316406,331.30999755859375,45766500,14942000
2023-09-05,187.67799377441406,328.5979919433594,189.6999969482422,333.54998779296875,189.97999572753906,334.8500061035156,187.61000061035156,328.6600036621094,188.27999877929688,329.0,45280000,18553900
2023-09-06,180.96035766601562,327.9380187988281,182.91000366210938,332.8800048828125,188.85000610351562,334.4599914550781,181.47000122070312,330.17999267578125,188.39999389648438,333.3800048828125,81755800,17535800
2023-09-07,175.66737365722656,325.0120544433594,177.55999755859375,329.9100036621094,178.2100067138672,333.0799865722656,173.5399932861328,329.0299987792969,175.17999267578125,331.2900085449219,112488800,18381000
2023-09-08,176.28077697753906,329.307373046875,178.17999267578125,334.2699890136719,180.24000549316406,336.1600036621094,177.7899932861328,329.4599914550781,178.35000610351562,330.0899963378906,65551300,19530100
2023-09-11,177.44818115234375,332.9228515625,179.36000061035156,337.94000244140625,180.3000030517578,338.4200134277344,177.33999633789062,335.42999267578125,180.07000732421875,337.239990234375,58953100,16583300
2023-09-12,174.4208221435547,326.844482421875,176.3000030517578,331.7699890136719,180.1300048828125,336.7900085449219,174.82000732421875,331.4800109863281,179.49000549316406,335.82000732421875,90370200,17565500
2023-09-13,172.35311889648438,331.07073974609375,174.2100067138672,336.05999755859375,177.3000030517578,336.8500061035156,173.97999572753906,331.1700134277344,176.50999450683594,331.30999755859375,84267900,16544400
2023-09-14,173.86680603027344,333.67156982421875,175.74000549316406,338.70001220703125,176.10000610351562,340.8599853515625,173.5800018310547,336.57000732421875,174.0,339.1499938964844,60895800,20267000
2023-09-15,173.14456176757812,325.3175354003906,175.00999450683594,330.2200012207031,176.5,337.3999938964844,173.82000732421875,329.6499938964844,176.47999572753906,336.9200134277344,109259500,37679800
2023-09-18,176.07301330566406,324.1747131347656,177.97000122070312,329.05999755859375,179.3800048828125,330.3999938964844,176.1699981689453,326.3599853515625,176.47999572753906,327.79998779296875,67257600,16834200
2023-09-19,177.1613006591797,323.7707824707031,179.07000732421875,328.6499938964844,179.6300048828125,329.3900146484375,177.1300048828125,324.510009765625,177.52000427246094,326.1700134277344,51826900,16505900
2023-09-20,173.61947631835938,316.0078125,175.49000549316406,320.7699890136719,179.6999969482422,329.5899963378906,175.39999389648438,320.510009765625,179.25999450683594,329.510009765625,58436200,21436500
2023-09-21,172.07608032226562,314.7861633300781,173.92999267578125,319.5299987792969,176.3000030517578,325.3500061035156,173.86000061035156,315.0,174.5500030517578,319.260009765625,63149100,35560400
2023-09-22,172.9269256591797,312.3036193847656,174.7899932861328,317.010009765625,177.0800018310547,321.45001220703125,174.0500030517578,316.1499938964844,174.6699981689453,321.32000732421875,56725400,21447900
2023-09-25,174.2031707763672,312.82574462890625,176.0800018310547,317.5400085449219,176.97000122070312,317.6700134277344,174.14999389648438,315.0,174.1999969482422,316.5899963378906,46172700,17836000
2023-09-26,170.12709045410156,307.5058898925781,171.9600067138672,312.1400146484375,175.1999969482422,315.8800048828125,171.66000366210938,310.0199890136719,174.82000732421875,315.1300048828125,64588900,26297600
2023-09-27,168.61337280273438,308.146240234375,170.42999267578125,312.7900085449219,173.0399932861328,314.29998779296875,169.0500030517578,309.69000244140625,172.6199951171875,312.29998779296875,66921800,19410100
2023-09-28,168.87060546875,308.9836120605469,170.69000244140625,313.6400146484375,172.02999877929688,315.4800109863281,167.6199951171875,309.45001220703125,169.33999633789062,310.989990234375,56294400,19683600
2023-09-29,169.38507080078125,311.06231689453125,171.2100067138672,315.75,173.07000732421875,319.4700012207031,170.33999633789062,314.9800109863281,172.02000427246094,317.75,51861100,24147300
2023-10-02,171.8979949951172,317.0224609375,173.75,321.79998779296875,174.3000030517578,321.8900146484375,170.92999267578125,315.17999267578125,171.22000122070312,316.2799987792969,52164500,20570000
2023-10-03,170.5623779296875,308.7373962402344,172.39999389648438,313.3900146484375,173.6300048828125,321.3900146484375,170.82000732421875,311.2099914550781,172.25999450683594,320.8299865722656,49594600,21033500
2023-10-04,171.80897521972656,314.2246398925781,173.66000366210938,318.9599914550781,174.2100067138672,320.0400085449219,170.97000122070312,314.0,171.08999633789062,314.0299987792969,53020300,20720100
2023-10-05,173.04563903808594,314.61865234375,174.91000366210938,319.3599853515625,175.4499969482422,319.9800109863281,172.67999267578125,314.8999938964844,173.7899932861328,319.0899963378906,48527900,16965600
2023-10-06,175.59814453125,322.4013977050781,177.49000549316406,327.260009765625,177.99000549316406,329.19000244140625,173.17999267578125,316.29998779296875,173.8000030517578,316.54998779296875,57266700,25673600
2023-10-09,177.08213806152344,324.9234313964844,178.99000549316406,329.82000732421875,179.0500030517578,330.29998779296875,175.8000030517578,323.17999267578125,176.80999755859375,324.75,42390800,19891200
2023-10-10,176.48854064941406,323.51470947265625,178.38999938964844,328.3900146484375,179.72000122070312,331.1000061035156,177.9499969482422,327.6700134277344,178.10000610351562,330.9599914550781,43698000,20557100
2023-10-11,177.88352966308594,327.4848327636719,179.8000030517578,332.4200134277344,179.85000610351562,332.82000732421875,177.60000610351562,329.1400146484375,178.1999969482422,331.2099914550781,47551100,20063200
2023-10-12,178.7838134765625,326.2434997558594,180.7100067138672,331.1600036621094,182.33999633789062,333.6300048828125,179.0399932861328,328.7200012207031,180.07000732421875,330.57000732421875,56743100,19313100
2023-10-13,176.94363403320312,322.8644714355469,178.85000610351562,327.7300109863281,181.92999267578125,333.8299865722656,178.13999938964844,326.3599853515625,181.4199981689453,332.3800048828125,51427100,21072400
2023-10-16,176.8150177001953,327.70159912109375,178.72000122070312,332.6400146484375,179.0800018310547,336.1400146484375,176.50999450683594,330.6000061035156,176.75,331.04998779296875,52517000,22158000
2023-10-17,175.26173400878906,327.13018798828125,177.14999389648438,332.05999755859375,178.4199981689453,333.4599914550781,174.8000030517578,327.4100036621094,176.64999389648438,329.5899963378906,57549400,18338500
2023-10-18,173.96571350097656,325.20904541015625,175.83999633789062,330.1099853515625,177.5800018310547,335.5899963378906,175.11000061035156,328.29998779296875,175.5800018310547,332.489990234375,54764400,23153600
2023-10-19,173.5897674560547,326.40118408203125,175.4600067138672,331.32000732421875,177.83999633789062,336.8800048828125,175.19000244140625,330.9100036621094,176.0399932861328,332.1499938964844,59302900,25052100
2023-10-20,171.03729248046875,321.8202209472656,172.8800048828125,326.6700134277344,175.4199981689453,331.9200134277344,172.63999938964844,325.45001220703125,175.30999755859375,331.7200012207031,64244000,25027700
2023-10-23,171.15597534179688,324.43084716796875,173.0,329.32000732421875,174.00999450683594,332.7300109863281,169.92999267578125,324.3900146484375,170.91000366210938,325.4700012207031,55980100,24374700
2023-10-24,171.59129333496094,325.62286376953125,173.44000244140625,330.5299987792969,173.6699981689453,331.8399963378906,171.4499969482422,327.6000061035156,173.0500030517578,331.29998779296875,43816600,31153600
2023-10-25,169.2762451171875,335.6123962402344,171.10000610351562,340.6700134277344,173.05999755859375,346.20001220703125,170.64999389648438,337.6199951171875,171.8800048828125,345.0199890136719,57157000,55053800
2023-10-26,165.11114501953125,323.0220642089844,166.88999938964844,327.8900146484375,171.3800048828125,341.6300048828125,165.6699981689453,326.94000244140625,170.3699951171875,340.5400085449219,70625300,37828500
2023-10-27,166.4269256591797,324.91357421875,168.22000122070312,329.80999755859375,168.9600067138672,336.7200012207031,166.8300018310547,328.3999938964844,166.91000366210938,330.42999267578125,58499100,29856500
2023-10-30,168.4748992919922,332.3022155761719,170.2899932861328,337.30999755859375,171.1699981689453,339.45001220703125,168.8699951171875,331.8299865722656,169.02000427246094,333.4100036621094,51131000,22828100
2023-10-31,168.94976806640625,333.09033203125,170.77000427246094,338.1099853515625,170.89999389648438,339.0,167.89999389648438,334.69000244140625,169.35000610351562,338.8500061035156,44846000,20265300
2023-11-01,172.1156463623047,340.93218994140625,173.97000122070312,346.07000732421875,174.22999572753906,347.4200134277344,170.1199951171875,339.6499938964844,171.0,339.7900085449219,56934900,28158800
2023-11-02,175.6772918701172,343.14874267578125,177.57000732421875,348.32000732421875,177.77999877929688,348.8299865722656,175.4600067138672,344.7699890136719,175.52000427246094,347.239990234375,77334800,24348100
2023-11-03,174.76705932617188,347.562255859375,176.64999389648438,352.79998779296875,176.82000732421875,354.3900146484375,173.35000610351562,347.3299865722656,174.24000549316406,349.6300048828125,79829200,23637700
2023-11-06,177.31959533691406,351.23687744140625,179.22999572753906,356.5299987792969,179.42999267578125,357.5400085449219,176.2100067138672,353.3500061035156,176.3800048828125,353.45001220703125,63841300,23828300
2023-11-07,179.88197326660156,355.1775207519531,181.82000732421875,360.5299987792969,182.44000244140625,362.4599914550781,178.97000122070312,357.6300048828125,179.17999267578125,359.3999938964844,70530000,25833900
2023-11-08,180.94056701660156,357.807861328125,182.88999938964844,363.20001220703125,183.4499969482422,363.8699951171875,181.58999633789062,360.54998779296875,182.35000610351562,361.67999267578125,49340300,26767800
2023-11-09,180.46571350097656,355.3351135253906,182.41000366210938,360.69000244140625,184.1199951171875,364.7900085449219,181.80999755859375,360.3599853515625,182.9600067138672,362.29998779296875,53763500,24847300
2023-11-10,184.65611267089844,364.18182373046875,186.39999389648438,369.6700134277344,186.57000732421875,370.1000061035156,183.52999877929688,361.07000732421875,183.97000122070312,361.489990234375,66133400,28042100
2023-11-13,183.07110595703125,361.2362060546875,184.8000030517578,366.67999267578125,186.02999877929688,368.4700012207031,184.2100067138672,365.8999938964844,185.82000732421875,368.2200012207031,43627500,19986500
2023-11-14,185.68638610839844,364.7728576660156,187.44000244140625,370.2699890136719,188.11000061035156,371.95001220703125,186.3000030517578,367.3500061035156,187.6999969482422,371.010009765625,60108400,27683900
2023-11-15,186.2510528564453,364.92095947265625,188.00999450683594,369.6700134277344,189.5,373.1300048828125,187.77999877929688,367.1099853515625,187.85000610351562,371.2799987792969,53790500,26860100
2023-11-16,187.93515014648438,371.3374938964844,189.7100067138672,376.1700134277344,190.9600067138672,376.3500061035156,188.64999389648438,370.17999267578125,189.57000732421875,370.9599914550781,54412900,27182300
2023-11-17,187.91534423828125,365.09869384765625,189.69000244140625,369.8500061035156,190.3800048828125,374.3699951171875,188.57000732421875,367.0,190.25,373.6099853515625,50922700,40157000
2023-11-20,189.6588592529297,372.59112548828125,191.4499969482422,377.44000244140625,191.91000366210938,378.8699951171875,189.8800048828125,371.0,189.88999938964844,371.2200012207031,46505100,52465100
2023-11-21,188.85646057128906,368.2773132324219,190.63999938964844,373.07000732421875,191.52000427246094,376.2200012207031,189.74000549316406,371.1199951171875,191.41000366210938,375.6700134277344,38134500,28423100
2023-11-22,189.52020263671875,372.99591064453125,191.30999755859375,377.8500061035156,192.92999267578125,379.7900085449219,190.8300018310547,374.9700012207031,191.49000549316406,378.0,39617700,23345300
2023-11-24,188.19271850585938,372.5812683105469,189.97000122070312,377.42999267578125,190.89999389648438,377.9700012207031,189.25,375.1400146484375,190.8699951171875,377.3299865722656,24048300,10176600
2023-11-27,188.014404296875,373.7461242675781,189.7899932861328,378.6099853515625,190.6699981689453,380.6400146484375,188.89999389648438,376.20001220703125,189.9199981689453,376.7799987792969,40552600,22179200
