Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2023-11-28,188.6186981201172,377.7835693359375,190.39999389648438,382.70001220703125,191.0800018310547,383.0,189.39999389648438,378.1600036621094,189.77999877929688,378.3500061035156,38415400,20453100
2023-11-29,187.5983428955078,373.9830627441406,189.3699951171875,378.8500061035156,192.08999633789062,384.29998779296875,188.97000122070312,377.44000244140625,190.89999389648438,383.760009765625,43014200,28963400
2023-11-30,188.17291259765625,374.04229736328125,189.9499969482422,378.9100036621094,190.32000732421875,380.0899963378906,188.19000244140625,375.4700012207031,189.83999633789062,378.489990234375,48794400,30554400
2023-12-01,189.45083618164062,369.6988220214844,191.24000549316406,374.510009765625,191.55999755859375,378.1600036621094,189.22999572753906,371.30999755859375,190.3300018310547,376.760009765625,45704800,33040500
2023-12-04,187.65774536132812,364.3977966308594,189.42999267578125,369.1400146484375,190.0500030517578,369.5199890136719,187.4499969482422,362.8999938964844,189.97999572753906,369.1000061035156,43389500,32063300
2023-12-05,191.6104278564453,367.7343444824219,193.4199981689453,372.5199890136719,194.39999389648438,373.0799865722656,190.17999267578125,365.6199951171875,190.2100067138672,366.45001220703125,66628400,23065000
2023-12-06,190.520751953125,364.0621337890625,192.32000732421875,368.79998779296875,194.75999450683594,374.17999267578125,192.11000061035156,368.0299987792969,194.4499969482422,373.5400085449219,41089700,21182100
2023-12-07,192.45249938964844,366.1845397949219,194.27000427246094,370.95001220703125,195.0,371.45001220703125,193.58999633789062,366.32000732421875,193.6300048828125,368.2300109863281,47477700,23118900
2023-12-08,193.8790283203125,369.42242431640625,195.7100067138672,374.2300109863281,195.99000549316406,374.4599914550781,193.6699981689453,368.2300109863281,194.1999969482422,369.20001220703125,53406400,20154400
2023-12-11,191.37266540527344,366.5299987792969,193.17999267578125,371.29998779296875,193.49000549316406,371.6000061035156,191.4199981689453,366.1000061035156,193.11000061035156,368.4800109863281,60943700,27708800
2023-12-12,192.88836669921875,369.57049560546875,194.7100067138672,374.3800048828125,194.72000122070312,374.4200134277344,191.72000122070312,370.4599914550781,193.0800018310547,370.8500061035156,52696900,24838300
2023-12-13,196.10797119140625,369.560546875,197.9600067138672,374.3699951171875,198.0,377.6400146484375,194.85000610351562,370.7699890136719,195.08999633789062,376.0199890136719,70404200,30955500
2023-12-14,196.25657653808594,361.2290344238281,198.11000061035156,365.92999267578125,199.6199951171875,373.760009765625,196.16000366210938,364.1300048828125,198.02000427246094,373.30999755859375,66831600,43277500
2023-12-15,195.7216339111328,365.96734619140625,197.57000732421875,370.7300109863281,198.39999389648438,372.3999938964844,197.0,366.2799987792969,197.52999877929688,366.8500061035156,128538400,78502300
2023-12-18,194.05735778808594,367.8626708984375,195.88999938964844,372.6499938964844,196.6300048828125,373.0,194.38999938964844,368.67999267578125,196.08999633789062,369.45001220703125,55751900,21802900
2023-12-19,195.09750366210938,368.4648132324219,196.94000244140625,373.260009765625,196.9499969482422,373.260009765625,195.88999938964844,369.8399963378906,196.16000366210938,371.489990234375,40714100,20603700
2023-12-20,193.00726318359375,365.8587341308594,194.8300018310547,370.6199951171875,197.67999267578125,376.0299987792969,194.8300018310547,370.5299987792969,196.89999389648438,375.0,52242800,26316700
2023-12-21,192.85867309570312,368.7412414550781,194.67999267578125,373.5400085449219,197.0800018310547,374.4100036621094,193.5,370.0400085449219,196.10000610351562,372.55999755859375,46482500,17708000
2023-12-22,191.7887725830078,369.7679138183594,193.60000610351562,374.5799865722656,195.41000366210938,375.17999267578125,192.97000122070312,372.7099914550781,195.17999267578125,373.67999267578125,37149600,17107500
2023-12-26,191.24388122558594,369.84686279296875,193.0500030517578,374.6600036621094,193.88999938964844,376.94000244140625,192.8300018310547,373.5,193.61000061035156,375.0,28919300,12673100
2023-12-27,191.3429718017578,369.2644348144531,193.14999389648438,374.07000732421875,193.5,375.05999755859375,191.08999633789062,372.80999755859375,192.49000549316406,373.69000244140625,48087700,14905400
2023-12-28,191.76893615722656,370.45892333984375,193.5800018310547,375.2799987792969,194.66000366210938,376.4599914550781,193.1699981689453,374.1600036621094,194.13999938964844,375.3699951171875,34049900,14327000
2023-12-29,190.72877502441406,371.2091064453125,192.52999877929688,376.0400085449219,194.39999389648438,377.1600036621094,191.72999572753906,373.4800109863281,193.89999389648438,376.0,42672100,18730800
2024-01-02,183.90322875976562,366.10552978515625,185.63999938964844,370.8699951171875,188.44000244140625,375.8999938964844,183.88999938964844,366.7699890136719,187.14999389648438,373.8599853515625,82488700,25258600
2024-01-03,182.5262451171875,365.8390197753906,184.25,370.6000061035156,185.8800048828125,373.260009765625,183.42999267578125,368.510009765625,184.22000122070312,369.010009765625,58414500,23083500
2024-01-04,180.2081298828125,363.2131652832031,181.91000366210938,367.94000244140625,183.08999633789062,373.1000061035156,180.8800048828125,367.1700134277344,182.14999389648438,370.6700134277344,71983600,20901500
2024-01-05,179.4849395751953,363.02557373046875,181.17999267578125,367.75,182.75999450683594,372.05999755859375,180.1699981689453,366.5,181.99000549316406,368.9700012207031,62379700,21004600
2024-01-08,183.82398986816406,369.87646484375,185.55999755859375,374.69000244140625,185.60000610351562,375.20001220703125,181.5,369.010009765625,182.08999633789062,369.29998779296875,59144500,23134000
2024-01-09,183.40792846679688,370.96234130859375,185.13999938964844,375.7900085449219,185.14999389648438,375.989990234375,182.72999572753906,371.19000244140625,183.9199981689453,372.010009765625,42841800,20830000
2024-01-10,184.44808959960938,377.8526306152344,186.19000244140625,382.7699890136719,186.39999389648438,384.1700134277344,183.9199981689453,376.32000732421875,184.35000610351562,376.3699951171875,46792900,25514200
2024-01-11,183.85366821289062,379.68878173828125,185.58999633789062,384.6300048828125,187.0500030517578,390.67999267578125,183.6199951171875,380.3800048828125,186.5399932861328,386.0,49128400,27850800
2024-01-12,184.1806182861328,383.4794616699219,185.9199981689453,388.4700012207031,186.74000549316406,388.67999267578125,185.19000244140625,384.6499938964844,186.05999755859375,385.489990234375,40477800,21661200
2024-01-16,181.9120330810547,385.25628662109375,183.6300048828125,390.2699890136719,184.25999450683594,394.0299987792969,180.92999267578125,387.6199951171875,182.16000366210938,393.6600036621094,65603000,27202300
2024-01-17,180.9709014892578,384.4666442871094,182.67999267578125,389.4700012207031,182.92999267578125,390.1099853515625,180.3000030517578,384.80999755859375,181.27000427246094,387.9800109863281,47317400,22234100
2024-01-18,186.86526489257812,388.8100280761719,188.6300048828125,393.8699951171875,189.13999938964844,393.989990234375,185.8300018310547,390.1199951171875,186.08999633789062,391.7200012207031,78005800,23392100
2024-01-19,189.767822265625,393.54840087890625,191.55999755859375,398.6700134277344,191.9499969482422,398.6700134277344,188.82000732421875,393.5,189.3300018310547,395.760009765625,68903000,29331100
2024-01-22,192.07603454589844,391.4161682128906,193.88999938964844,396.510009765625,195.3300018310547,400.6199951171875,192.25999450683594,393.5899963378906,192.3000030517578,400.0199890136719,60133900,27016900
2024-01-23,193.35397338867188,393.77545166015625,195.17999267578125,398.8999938964844,195.75,399.3800048828125,193.8300018310547,393.92999267578125,195.02000427246094,395.75,42355600,20525900
2024-01-24,192.68035888671875,397.388427734375,194.5,402.55999755859375,196.3800048828125,405.6300048828125,194.33999633789062,400.45001220703125,195.4199981689453,401.5400085449219,53631300,24867000
2024-01-25,192.35342407226562,399.6687316894531,194.1699981689453,404.8699951171875,196.27000427246094,407.010009765625,193.11000061035156,402.5299987792969,195.22000122070312,404.32000732421875,54822100,21021200
2024-01-26,190.61978149414062,398.7408142089844,192.4199981689453,403.92999267578125,194.75999450683594,406.1700134277344,191.94000244140625,402.42999267578125,194.27000427246094,404.3699951171875,44594000,17803300
2024-01-29,189.9362335205078,404.4564208984375,191.72999572753906,409.7200012207031,192.1999969482422,409.9800109863281,189.5800018310547,404.3299865722656,192.00999450683594,406.05999755859375,47145600,24510200
2024-01-30,186.28076171875,403.3409118652344,188.0399932861328,408.5899963378906,191.8000030517578,413.04998779296875,187.47000122070312,406.45001220703125,190.94000244140625,412.260009765625,55859400,33477600
2024-01-31,182.67481994628906,392.4724426269531,184.39999389648438,397.5799865722656,187.10000610351562,415.32000732421875,184.35000610351562,397.2099914550781,187.0399932861328,406.9599914550781,55467800,47871100
2024-02-01,185.11178588867188,398.5927734375,186.86000061035156,403.7799987792969,186.9499969482422,408.0,183.82000732421875,401.79998779296875,183.99000549316406,401.8299865722656,64885400,30657700
2024-02-02,184.11126708984375,405.9371643066406,185.85000610351562,411.2200012207031,187.3300018310547,412.6499938964844,179.25,403.55999755859375,179.86000061035156,403.80999755859375,102551700,28256700
2024-02-05,185.92413330078125,400.438720703125,187.67999267578125,405.6499938964844,189.25,411.1600036621094,185.83999633789062,403.989990234375,188.14999389648438,409.8999938964844,69668800,25352300
2024-02-06,187.5290069580078,400.2807922363281,189.3000030517578,405.489990234375,189.30999755859375,407.9700012207031,186.77000427246094,402.9100036621094,186.86000061035156,405.8800048828125,43490800,18382600
2024-02-07,187.63796997070312,408.7308349609375,189.41000366210938,414.04998779296875,191.0500030517578,414.29998779296875,188.61000061035156,407.3999938964844,190.63999938964844,407.44000244140625,53439000,22340500
2024-02-08,186.55816650390625,408.7900695800781,188.32000732421875,414.1099853515625,189.5399932861328,415.55999755859375,187.35000610351562,412.5299987792969,189.38999938964844,414.04998779296875,40962000,21225300
2024-02-09,187.32192993164062,415.1473083496094,188.85000610351562,420.54998779296875,189.99000549316406,420.82000732421875,188.0,415.0899963378906,188.64999389648438,415.25,45155200,22032800
2024-02-12,185.6356658935547,409.9252624511719,187.14999389648438,415.260009765625,188.6699981689453,420.739990234375,186.7899932861328,414.75,188.4199981689453,420.55999755859375,41781900,21202900
2024-02-13,183.54273986816406,401.10015869140625,185.0399932861328,406.32000732421875,186.2100067138672,410.07000732421875,183.50999450683594,403.3900146484375,185.77000427246094,404.94000244140625,56529500,27824900
2024-02-14,182.65994262695312,404.9769287109375,184.14999389648438,409.489990234375,185.52999877929688,409.8399963378906,182.44000244140625,404.57000732421875,185.32000732421875,408.07000732421875,54630500,20401200
2024-02-15,182.37228393554688,402.0792236328125,183.86000061035156,406.55999755859375,184.49000549316406,409.1300048828125,181.35000610351562,404.2900085449219,183.5500030517578,408.1400146484375,65434500,21825500
2024-02-16,180.8348388671875,399.60675048828125,182.30999755859375,404.05999755859375,184.85000610351562,408.2900085449219,181.6699981689453,403.44000244140625,183.4199981689453,407.9599914550781,49752500,22296500
2024-02-20,180.09091186523438,398.35076904296875,181.55999755859375,402.7900085449219,182.42999267578125,404.489990234375,180.0,398.010009765625,181.7899932861328,403.239990234375,53665600,24307900
2024-02-21,180.8447723388672,397.74749755859375,182.32000732421875,402.17999267578125,182.88999938964844,402.2900085449219,180.66000366210938,397.2200012207031,181.94000244140625,400.1700134277344,41371400,18518900
2024-02-22,182.878173828125,407.1130676269531,184.3699951171875,411.6499938964844,184.9600067138672,412.8299865722656,182.4600067138672,408.57000732421875,183.47999572753906,410.19000244140625,52292200,27009900
2024-02-23,181.04315185546875,405.8175354003906,182.52000427246094,410.3399963378906,185.0399932861328,415.8599853515625,182.22999572753906,408.9700012207031,185.00999450683594,415.6700134277344,45119700,16295900
2024-02-26,179.69415283203125,403.0484619140625,181.16000366210938,407.5400085449219,182.75999450683594,412.1600036621094,180.64999389648438,407.3599853515625,182.24000549316406,411.4599914550781,40867400,16193500
2024-02-27,181.1522674560547,402.9890441894531,182.6300048828125,407.4800109863281,183.9199981689453,408.32000732421875,179.55999755859375,403.8500061035156,181.10000610351562,407.989990234375,54318900,14835800
2024-02-28,179.95205688476562,403.2264404296875,181.4199981689453,407.7200012207031,183.1199951171875,409.29998779296875,180.1300048828125,405.32000732421875,182.50999450683594,408.17999267578125,48953900,13183100
2024-02-29,179.28744506835938,409.0811767578125,180.75,413.6400146484375,182.57000732421875,414.20001220703125,179.52999877929688,405.9200134277344,181.27000427246094,408.6400146484375,136682600,31947300
2024-03-01,178.20631408691406,410.9206848144531,179.66000366210938,415.5,180.52999877929688,415.8699951171875,177.3800048828125,410.8800048828125,179.5500030517578,411.2699890136719,73563100,17823400
2024-03-04,173.6831817626953,410.3471374511719,175.10000610351562,414.9200134277344,176.89999389648438,417.3500061035156,173.7899932861328,412.32000732421875,176.14999389648438,413.44000244140625,81510100,17596000
2024-03-05,168.74346923828125,398.2123107910156,170.1199951171875,402.6499938964844,172.0399932861328,414.25,169.6199951171875,400.6400146484375,170.75999450683594,413.9599914550781,95132400,26919200
2024-03-06,167.7515411376953,397.6584777832031,169.1199951171875,402.0899963378906,171.24000549316406,405.1600036621094,168.67999267578125,398.3900146484375,171.05999755859375,402.9700012207031,68587700,22344100
2024-03-07,167.63255310058594,404.6308288574219,169.0,409.1400146484375,170.72999572753906,409.7799987792969,168.49000549316406,402.239990234375,169.14999389648438,406.1199951171875,71765100,18718500
2024-03-08,169.34854125976562,401.74298095703125,170.72999572753906,406.2200012207031,173.6999969482422,410.4200134277344,168.94000244140625,404.3299865722656,169.0,407.9599914550781,76267000,18002200
2024-03-11,171.35220336914062,400.0616760253906,172.75,404.5199890136719,174.3800048828125,405.67999267578125,172.0500030517578,401.260009765625,172.94000244140625,403.760009765625,60139500,16120800
2024-03-12,171.8282928466797,410.7030944824219,173.22999572753906,415.2799987792969,174.02999877929688,415.57000732421875,171.00999450683594,406.7900085449219,173.14999389648438,407.6199951171875,59825400,22457000
2024-03-13,169.74530029296875,410.5251159667969,171.1300048828125,415.1000061035156,173.19000244140625,418.17999267578125,170.75999450683594,411.45001220703125,172.77000427246094,418.1000061035156,52488700,17115900
2024-03-14,171.6001739501953,420.5335998535156,173.0,425.2200012207031,174.30999755859375,427.82000732421875,172.0500030517578,417.989990234375,172.91000366210938,420.239990234375,72913500,34157300
2024-03-15,171.22323608398438,411.83056640625,172.6199951171875,416.4200134277344,172.6199951171875,422.6000061035156,170.2899932861328,412.7900085449219,171.1699981689453,419.2900085449219,121752700,45079900
2024-03-18,172.3143310546875,412.72064208984375,173.72000122070312,417.32000732421875,177.7100067138672,420.7300109863281,173.52000427246094,413.7799987792969,175.57000732421875,414.25,75604200,20106000
2024-03-19,174.65524291992188,416.7655944824219,176.0800018310547,421.4100036621094,176.61000061035156,421.6700134277344,173.02999877929688,415.54998779296875,174.33999633789062,417.8299865722656,55215200,19837900
2024-03-20,177.22427368164062,420.54345703125,178.6699981689453,425.2300109863281,178.6699981689453,425.9599914550781,175.08999633789062,420.6600036621094,175.72000122070312,422.0,53423100,17860100
2024-03-21,169.9833526611328,424.6378173828125,171.3699951171875,429.3699951171875,177.49000549316406,430.82000732421875,170.83999633789062,427.1600036621094,177.0500030517578,429.8299865722656,106181300,21296200
2024-03-22,170.88601684570312,424.0147399902344,172.27999877929688,428.739990234375,173.0500030517578,429.8599853515625,170.05999755859375,426.07000732421875,171.75999450683594,429.70001220703125,71160100,17648500
2024-03-25,169.46759033203125,418.1995544433594,170.85000610351562,422.8599853515625,171.94000244140625,427.4100036621094,169.4499969482422,421.6099853515625,170.57000732421875,425.239990234375,54288300,18060500
2024-03-26,168.33680725097656,417.0028991699219,169.7100067138672,421.6499938964844,171.4199981689453,425.989990234375,169.5800018310547,421.3500061035156,170.0,425.6099853515625,57388400,16725600
2024-03-27,171.90765380859375,416.7852783203125,173.30999755859375,421.42999267578125,173.60000610351562,424.45001220703125,170.11000061035156,419.010009765625,170.41000366210938,424.44000244140625,60273300,16705000
2024-03-28,170.0924530029297,416.08319091796875,171.47999572753906,420.7200012207031,172.22999572753906,421.8699951171875,170.50999450683594,419.1199951171875,171.75,420.9599914550781,65672700,21871200
2024-04-01,168.6542205810547,419.8907165527344,170.02999877929688,424.57000732421875,171.25,427.8900146484375,169.47999572753906,422.2200012207031,171.19000244140625,423.95001220703125,46240500,16316000
2024-04-02,167.47381591796875,416.7952575683594,168.83999633789062,421.44000244140625,169.33999633789062,422.3800048828125,168.22999572753906,417.8399963378906,169.0800018310547,420.1099853515625,49329500,17912000
2024-04-03,168.27725219726562,415.8161315917969,169.64999389648438,420.45001220703125,170.67999267578125,423.260009765625,168.5800018310547,419.0899963378906,168.7899932861328,419.7300109863281,47691700,16502300
2024-04-04,167.4540252685547,413.2744445800781,168.82000732421875,417.8800048828125,171.9199981689453,428.6700134277344,168.82000732421875,417.57000732421875,170.2899932861328,424.989990234375,53704400,19370900
2024-04-05,168.2078399658203,420.83026123046875,169.5800018310547,425.5199890136719,170.38999938964844,426.510009765625,168.9499969482422,418.32000732421875,169.58999633789062,420.010009765625,42104800,16554800
2024-04-08,167.08697509765625,419.9104919433594,168.4499969482422,424.5899963378906,169.1999969482422,427.2799987792969,168.24000549316406,423.29998779296875,169.02999877929688,425.1700134277344,37425500,14272400
2024-04-09,168.297119140625,421.5818786621094,169.6699981689453,426.2799987792969,170.0800018310547,427.739990234375,168.35000610351562,421.6199951171875,168.6999969482422,426.44000244140625,42373800,12496900
2024-04-10,166.42242431640625,418.5951843261719,167.77999877929688,423.260009765625,169.08999633789062,424.0299987792969,167.11000061035156,419.70001220703125,168.8000030517578,422.19000244140625,49709300,16216600
2024-04-11,173.6236572265625,423.2137145996094,175.0399932861328,427.92999267578125,175.4600067138672,429.3699951171875,168.16000366210938,422.3599853515625,168.33999633789062,425.82000732421875,91070300,17966400
2024-04-12,175.1214599609375,417.2501525878906,176.5500030517578,421.8999938964844,178.36000061035156,425.17999267578125,174.2100067138672,419.7699890136719,174.25999450683594,424.04998779296875,101670900,19253800
2024-04-15,171.29266357421875,409.0811767578125,172.69000244140625,413.6400146484375,176.6300048828125,426.82000732421875,172.5,413.42999267578125,175.36000061035156,426.6000061035156,73531800,20273500
2024-04-16,168.00946044921875,410.0108337402344,169.3800048828125,414.5799865722656,173.75999450683594,418.3999938964844,168.27000427246094,413.7300109863281,171.75,414.57000732421875,73711200,16765600
2024-04-17,166.64060974121094,407.301025390625,168.0,411.8399963378906,170.64999389648438,418.8800048828125,168.0,410.3299865722656,169.61000061035156,417.25,50901200,15855500
2024-04-18,165.6884002685547,399.814453125,167.0399932861328,404.2699890136719,168.63999938964844,411.8900146484375,166.5500030517578,403.95001220703125,168.02999877929688,410.6300048828125,43122900,21029900
2024-04-19,163.6649169921875,394.72125244140625,165.0,399.1199951171875,166.39999389648438,405.4800109863281,164.0800018310547,397.7699890136719,166.2100067138672,404.0299987792969,68149400,30565800
2024-04-22,164.4980926513672,396.5409240722656,165.83999633789062,400.9599914550781,167.25999450683594,402.8500061035156,164.77000427246094,395.75,165.52000427246094,400.0799865722656,48116400,20286900
2024-04-23,165.54953002929688,403.078125,166.89999389648438,407.57000732421875,167.0500030517578,408.20001220703125,164.9199981689453,403.05999755859375,165.35000610351562,404.239990234375,49537800,15734500
2024-04-24,167.6523895263672,404.5516662597656,169.02000427246094,409.05999755859375,169.3000030517578,412.4700012207031,166.2100067138672,406.7799987792969,166.5399932861328,409.55999755859375,48251800,15065300
2024-04-25,168.5153350830078,394.64208984375,169.88999938964844,399.0400085449219,170.61000061035156,399.8900146484375,168.14999389648438,388.0299987792969,169.52999877929688,394.0299987792969,50558300,40586500
2024-04-26,167.9300994873047,401.84185791015625,169.3000030517578,406.32000732421875,171.33999633789062,413.0,169.17999267578125,405.760009765625,169.8800048828125,412.1700134277344,44838400,29694700
2024-04-29,172.0961151123047,397.81671142578125,173.5,402.25,176.02999877929688,406.32000732421875,173.10000610351562,399.19000244140625,173.3699951171875,405.25,68169400,19582100
2024-04-30,168.95176696777344,385.0390930175781,170.3300018310547,389.3299865722656,174.99000549316406,402.1600036621094,170.0,389.1700134277344,173.3300018310547,401.489990234375,65934800,28781400
2024-05-01,167.9300994873047,390.5872802734375,169.3000030517578,394.94000244140625,172.7100067138672,401.7200012207031,169.11000061035156,390.30999755859375,169.5800018310547,392.6099853515625,50383100,23562500
2024-05-02,171.6299285888672,393.455322265625,173.02999877929688,397.8399963378906,173.4199981689453,399.92999267578125,170.88999938964844,394.6499938964844,172.50999450683594,397.6600036621094,94214900,17709400
2024-05-03,181.8961944580078,402.1781005859375,183.3800048828125,406.6600036621094,187.0,407.1499938964844,182.66000366210938,401.8599853515625,186.64999389648438,402.2799987792969,163224100,17446700
2024-05-06,180.2397003173828,408.9822998046875,181.7100067138672,413.5400085449219,184.1999969482422,413.92999267578125,180.4199981689453,406.3699951171875,182.35000610351562,408.760009765625,78569700,16996600
2024-05-07,180.92408752441406,404.8285827636719,182.39999389648438,409.3399963378906,184.89999389648438,414.6700134277344,181.32000732421875,409.0899963378906,183.4499969482422,414.6600036621094,77305800,20018200
2024-05-08,181.26136779785156,406.0153503417969,182.74000549316406,410.5400085449219,183.07000732421875,412.2300109863281,181.4499969482422,406.7099914550781,182.85000610351562,408.1700134277344,45057100,11792300
2024-05-09,183.07655334472656,407.7757568359375,184.57000732421875,412.32000732421875,184.66000366210938,412.7200012207031,182.11000061035156,409.1000061035156,182.55999755859375,410.57000732421875,48983000,14689700
2024-05-10,181.8151397705078,410.1690368652344,183.0500030517578,414.739990234375,185.08999633789062,415.3800048828125,182.1300048828125,411.79998779296875,184.89999389648438,412.94000244140625,50759500,13402300
2024-05-13,185.02333068847656,409.1603088378906,186.27999877929688,413.7200012207031,187.10000610351562,418.3500061035156,184.6199951171875,410.82000732421875,185.44000244140625,418.010009765625,72044800,15440200
