Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2024-05-14,186.16555786132812,411.968994140625,187.42999267578125,416.55999755859375,188.3000030517578,417.489990234375,186.2899932861328,411.54998779296875,187.50999450683594,412.0199890136719,52393600,15109300
2024-05-15,188.4401397705078,419.1718444824219,189.72000122070312,423.0799865722656,190.64999389648438,423.80999755859375,187.3699951171875,417.2699890136719,187.91000366210938,417.8999938964844,70400000,22239500
2024-05-16,188.55931091308594,417.10113525390625,189.83999633789062,420.989990234375,191.10000610351562,425.4200134277344,189.66000366210938,420.3500061035156,190.47000122070312,421.79998779296875,52845200,17530100
2024-05-17,188.589111328125,416.3283386230469,189.8699951171875,420.2099914550781,190.80999755859375,422.9200134277344,189.17999267578125,418.0299987792969,189.50999450683594,422.5400085449219,41282900,15352200
2024-05-20,189.751220703125,421.4109802246094,191.0399932861328,425.3399963378906,191.9199981689453,426.7699890136719,189.00999450683594,419.989990234375,189.3300018310547,420.2099914550781,44361300,16272100
2024-05-21,191.0523681640625,425.0768127441406,192.35000610351562,429.0400085449219,192.72999572753906,432.9700012207031,190.9199981689453,424.8500061035156,191.08999633789062,426.8299865722656,42309400,21453300
2024-05-22,189.61216735839844,426.5431213378906,190.89999389648438,430.5199890136719,192.82000732421875,432.4100036621094,190.27000427246094,427.1300048828125,192.27000427246094,430.0899963378906,34648500,18073700
2024-05-23,185.61929321289062,423.0556335449219,186.8800048828125,427.0,191.0,433.6000061035156,186.6300048828125,425.4200134277344,190.97999572753906,432.9700012207031,51005900,17211700
2024-05-24,188.69834899902344,426.1864929199219,189.97999572753906,430.1600036621094,190.5800018310547,431.05999755859375,188.0399932861328,424.4100036621094,188.82000732421875,427.19000244140625,36327000,11855300
2024-05-28,188.7083282470703,426.344970703125,189.99000549316406,430.32000732421875,193.0,430.82000732421875,189.10000610351562,426.6000061035156,191.50999450683594,429.6300048828125,52280100,15718000
2024-05-29,189.00628662109375,425.20562744140625,190.2899932861328,429.1700134277344,192.25,430.94000244140625,189.50999450683594,425.69000244140625,189.61000061035156,425.69000244140625,53068000,15517100
2024-05-30,189.99951171875,410.8395690917969,191.2899932861328,414.6700134277344,192.17999267578125,424.29998779296875,190.6300048828125,414.239990234375,190.75999450683594,424.29998779296875,49889100,28394500
2024-05-31,190.95306396484375,411.2953186035156,192.25,415.1300048828125,192.57000732421875,416.75,189.91000366210938,404.510009765625,191.44000244140625,416.75,75158300,47995300
2024-06-03,192.72103881835938,409.7001953125,194.02999877929688,413.5199890136719,194.99000549316406,416.42999267578125,192.52000427246094,408.9200134277344,192.89999389648438,415.5299987792969,50080500,17484700
2024-06-04,193.0388946533203,412.22662353515625,194.35000610351562,416.07000732421875,195.32000732421875,416.44000244140625,193.02999877929688,409.67999267578125,194.63999938964844,412.42999267578125,47471400,14348900
2024-06-05,194.5486297607422,420.0932922363281,195.8699951171875,424.010009765625,196.89999389648438,424.0799865722656,194.8699951171875,416.29998779296875,195.39999389648438,417.80999755859375,54156800,16988000
2024-06-06,193.16799926757812,420.5985107421875,194.47999572753906,424.5199890136719,196.5,425.30999755859375,194.1699981689453,420.5799865722656,195.69000244140625,424.010009765625,41181800,14861300
2024-06-07,195.561767578125,419.93475341796875,196.88999938964844,423.8500061035156,196.94000244140625,426.2799987792969,194.13999938964844,423.0,194.64999389648438,426.20001220703125,53103900,13621700
2024-06-10,191.8171844482422,423.9176025390625,193.1199951171875,427.8699951171875,197.3000030517578,428.0799865722656,192.14999389648438,423.8900146484375,196.89999389648438,424.70001220703125,97010200,13982900
2024-06-11,205.7525177001953,428.68316650390625,207.14999389648438,432.67999267578125,207.16000366210938,432.82000732421875,193.6300048828125,425.25,193.64999389648438,425.4800109863281,172373300,14551100
2024-06-12,211.6326141357422,436.98577880859375,213.07000732421875,441.05999755859375,220.1999969482422,443.3999938964844,206.89999389648438,433.25,207.3699951171875,435.32000732421875,198134300,22366200
2024-06-13,212.79470825195312,437.5009765625,214.24000549316406,441.5799865722656,216.75,443.3900146484375,211.60000610351562,439.3699951171875,214.74000549316406,440.8500061035156,97862700,15960600
2024-06-14,211.05654907226562,438.4818115234375,212.49000549316406,442.57000732421875,215.1699981689453,443.1400146484375,211.3000030517578,436.7200012207031,213.85000610351562,438.2799987792969,70122700,13582000
2024-06-17,215.2083282470703,444.2282409667969,216.6699981689453,448.3699951171875,218.9499969482422,450.94000244140625,212.72000122070312,440.7200012207031,213.3699951171875,442.5899963378906,93728300,20790000
2024-06-18,212.8443603515625,442.2170104980469,214.2899932861328,446.3399963378906,218.6300048828125,450.1400146484375,213.0,444.8900146484375,217.58999633789062,449.7099914550781,79943300,17112500
2024-06-20,208.2654571533203,441.5829162597656,209.67999267578125,445.70001220703125,214.24000549316406,446.5299987792969,208.85000610351562,441.2699890136719,213.92999267578125,446.29998779296875,86172500,19877400
2024-06-21,206.0902557373047,445.6252136230469,207.49000549316406,449.7799987792969,211.88999938964844,450.5799865722656,207.11000061035156,446.510009765625,210.38999938964844,447.3800048828125,241805100,34187100
2024-06-24,206.7358856201172,443.53472900390625,208.13999938964844,447.6700134277344,212.6999969482422,452.75,206.58999633789062,446.4100036621094,207.72000122070312,449.79998779296875,80727000,15913700
2024-06-25,207.65960693359375,446.784423828125,209.07000732421875,450.95001220703125,211.3800048828125,451.4200134277344,208.61000061035156,446.75,209.14999389648438,448.25,55549700,16413400
2024-06-26,211.81138610839844,447.9832458496094,213.25,452.1600036621094,214.86000061035156,453.6000061035156,210.63999938964844,448.19000244140625,211.5,449.0,66213200,16507000
2024-06-27,212.65565490722656,448.6668701171875,214.10000610351562,452.8500061035156,215.74000549316406,456.1700134277344,212.35000610351562,451.7699890136719,214.69000244140625,452.17999267578125,49772700,14806300
2024-06-28,209.19912719726562,442.8214111328125,210.6199951171875,446.95001220703125,216.07000732421875,455.3800048828125,210.3000030517578,446.4100036621094,215.77000427246094,453.07000732421875,82542700,28362300
2024-07-01,215.2877960205078,452.51104736328125,216.75,456.7300109863281,217.50999450683594,457.3699951171875,211.9199981689453,445.6600036621094,212.08999633789062,448.6600036621094,60402900,17662800
2024-07-02,218.78402709960938,455.0374450683594,220.27000427246094,459.2799987792969,220.3800048828125,459.5899963378906,215.10000610351562,453.1099853515625,216.14999389648438,453.20001220703125,58046200,13979800
2024-07-03,220.05538940429688,456.513671875,221.5500030517578,460.7699890136719,221.5500030517578,461.0199890136719,219.02999877929688,457.8800048828125,220.0,458.19000244140625,37369800,9932800
2024-07-05,224.81307983398438,463.240966796875,226.33999633789062,467.55999755859375,226.4499969482422,468.3500061035156,221.64999389648438,458.9700012207031,221.64999389648438,459.6099853515625,60412400,16000300
2024-07-08,226.28309631347656,461.93316650390625,227.82000732421875,466.239990234375,227.85000610351562,467.70001220703125,223.25,464.4599914550781,227.08999633789062,466.54998779296875,59085900,12962300
2024-07-09,227.1372833251953,455.2950744628906,228.67999267578125,459.5400085449219,229.39999389648438,467.3299865722656,226.3699951171875,458.0,227.92999267578125,467.0,48076100,17207200
2024-07-10,231.40829467773438,461.943115234375,232.97999572753906,466.25,233.0800018310547,466.4599914550781,229.25,458.8599853515625,229.3000030517578,461.2200012207031,62627700,18196100
2024-07-11,226.0347900390625,450.4997863769531,227.57000732421875,454.70001220703125,232.38999938964844,464.7799987792969,225.77000427246094,451.54998779296875,231.38999938964844,462.9800109863281,64710600,23111200
2024-07-12,228.9847412109375,449.3603820800781,230.5399932861328,453.54998779296875,232.63999938964844,456.3599853515625,228.67999267578125,450.6499938964844,228.9199981689453,454.3299865722656,53046500,16324300
2024-07-15,232.81871032714844,449.7665710449219,234.39999389648438,453.9599914550781,237.22999572753906,457.260009765625,233.08999633789062,451.42999267578125,236.47999572753906,453.29998779296875,62631300,14429400
2024-07-16,233.2358856201172,445.36761474609375,234.82000732421875,449.5199890136719,236.27000427246094,454.29998779296875,232.3300018310547,446.6600036621094,235.0,454.2200012207031,43234300,17175700
2024-07-17,227.33596801757812,439.42303466796875,228.8800048828125,443.5199890136719,231.4600067138672,444.8500061035156,226.63999938964844,439.17999267578125,229.4499969482422,442.5899963378906,57345900,21778000
2024-07-18,222.66763305664062,436.3021545410156,224.17999267578125,440.3699951171875,230.44000244140625,444.6499938964844,222.27000427246094,434.3999938964844,230.27999877929688,444.3399963378906,66034600,20794800
2024-07-19,222.79678344726562,433.072265625,224.30999755859375,437.1099853515625,226.8000030517578,441.1400146484375,223.27999877929688,432.0,224.82000732421875,433.1000061035156,49151500,20940400
2024-07-22,222.44915771484375,438.8484191894531,223.9600067138672,442.94000244140625,227.77999877929688,444.6000061035156,223.08999633789062,438.9100036621094,227.00999450683594,441.7900085449219,48201800,15808800
2024-07-23,223.4920654296875,440.74078369140625,225.00999450683594,444.8500061035156,226.94000244140625,448.3900146484375,222.67999267578125,443.1000061035156,224.3699951171875,443.8999938964844,39960300,13107100
2024-07-24,217.06568908691406,424.9381408691406,218.5399932861328,428.8999938964844,224.8000030517578,441.4800109863281,217.1300048828125,427.5899963378906,224.0,440.45001220703125,61777600,26805800
2024-07-25,216.02281188964844,414.5350646972656,217.49000549316406,418.3999938964844,220.85000610351562,429.79998779296875,214.6199951171875,417.510009765625,218.92999267578125,428.79998779296875,51391200,29943800
2024-07-26,216.4896240234375,421.3415832519531,217.9600067138672,425.2699890136719,219.49000549316406,428.9200134277344,216.00999450683594,417.2699890136719,218.6999969482422,418.20001220703125,41601300,23583800
2024-07-29,216.7677459716797,422.78814697265625,218.24000549316406,426.7300109863281,219.3000030517578,432.1499938964844,215.75,424.70001220703125,216.9600067138672,431.5799865722656,36311800,15125800
2024-07-30,217.323974609375,419.01336669921875,218.8000030517578,422.9200134277344,220.3300018310547,429.04998779296875,216.1199951171875,417.3599853515625,219.19000244140625,427.7200012207031,41643800,32687600
2024-07-31,220.58181762695312,414.4855651855469,222.0800018310547,418.3500061035156,223.82000732421875,421.7799987792969,220.6300048828125,412.2099914550781,221.44000244140625,420.5,50036300,42891400
2024-08-01,216.8869171142578,413.2569885253906,218.36000061035156,417.1099853515625,224.47999572753906,427.4599914550781,217.02000427246094,413.0899963378906,224.3699951171875,420.7900085449219,62501000,30296400
2024-08-02,218.37680053710938,404.7166442871094,219.86000061035156,408.489990234375,225.60000610351562,415.0,217.7100067138672,404.3399963378906,219.14999389648438,412.489990234375,105568600,29437900
2024-08-05,207.85824584960938,391.4998474121094,209.27000427246094,395.1499938964844,213.5,401.0400085449219,196.0,385.5799865722656,199.08999633789062,389.1700134277344,119548600,40709200
2024-08-06,205.8319854736328,395.9186706542969,207.22999572753906,399.6099853515625,209.99000549316406,405.6700134277344,201.07000732421875,398.5,205.3000030517578,400.0,69660500,24946500
2024-08-07,208.404541015625,394.7495422363281,209.82000732421875,398.42999267578125,213.63999938964844,410.0799865722656,206.38999938964844,397.4700012207031,206.89999389648438,408.6400146484375,63516400,20650900
2024-08-08,211.87100219726562,398.97021484375,213.30999755859375,402.69000244140625,214.1999969482422,405.8599853515625,208.8300018310547,399.94000244140625,213.11000061035156,402.44000244140625,47161100,20203000
2024-08-09,214.78123474121094,402.2694396972656,216.24000549316406,406.0199890136719,216.77999877929688,408.04998779296875,211.97000122070312,402.260009765625,212.10000610351562,404.0299987792969,42201600,19276700
2024-08-12,216.3126220703125,403.0521545410156,217.52999877929688,406.80999755859375,219.50999450683594,408.760009765625,215.60000610351562,404.239990234375,216.07000732421875,407.05999755859375,38028100,16762900
2024-08-13,220.03167724609375,410.1856384277344,221.27000427246094,414.010009765625,221.88999938964844,414.95001220703125,219.00999450683594,409.57000732421875,219.00999450683594,409.5899963378906,44155300,19414300
2024-08-14,220.4791717529297,413.00933837890625,221.72000122070312,416.8599853515625,223.02999877929688,417.7200012207031,219.6999969482422,412.45001220703125,220.57000732421875,414.79998779296875,41960600,18267000
2024-08-15,223.4623565673828,417.8926696777344,224.72000122070312,421.0299987792969,225.35000610351562,421.1099853515625,222.75999450683594,417.6600036621094,224.60000610351562,419.79998779296875,46414000,20752100
2024-08-16,224.78494262695312,415.35174560546875,226.0500030517578,418.4700012207031,226.8300018310547,421.3399963378906,223.64999389648438,417.29998779296875,223.9199981689453,420.6000061035156,44340200,22775600
2024-08-19,224.62582397460938,418.3889465332031,225.88999938964844,421.5299987792969,225.99000549316406,421.75,223.0399932861328,416.4599914550781,225.72000122070312,418.9599914550781,40687800,15234000
2024-08-20,225.2423553466797,421.6345520019531,226.50999450683594,424.79998779296875,227.1699981689453,425.8599853515625,225.4499969482422,421.6400146484375,225.77000427246094,421.70001220703125,30299000,16387600
2024-08-21,225.13296508789062,420.9794921875,226.39999389648438,424.1400146484375,227.97999572753906,426.3999938964844,225.0500030517578,421.7200012207031,226.52000427246094,424.0799865722656,34765500,16067300
2024-08-22,223.2734375,412.4535217285156,224.52999877929688,415.54998779296875,228.33999633789062,426.7900085449219,223.89999389648438,414.6099853515625,227.7899932861328,424.3599853515625,43695300,19361900
2024-08-23,225.5705108642578,413.6842346191406,226.83999633789062,416.7900085449219,228.22000122070312,419.260009765625,224.3300018310547,412.0899963378906,225.66000366210938,416.9800109863281,38677300,18493800
2024-08-26,225.90858459472656,410.4088134765625,227.17999267578125,413.489990234375,227.27999877929688,417.2799987792969,223.88999938964844,411.3399963378906,226.75999450683594,416.3699951171875,30602200,13152800
2024-08-27,226.75384521484375,410.7561950683594,228.02999877929688,413.8399963378906,228.85000610351562,414.3599853515625,224.88999938964844,410.25,226.0,412.8599853515625,35934600,13492900
2024-08-28,225.22247314453125,407.5404052734375,226.49000549316406,410.6000061035156,229.86000061035156,415.0,225.67999267578125,407.30999755859375,227.9199981689453,414.8800048828125,38052200,14882700
2024-08-29,228.50399780273438,410.0415954589844,229.7899932861328,413.1199951171875,232.9199981689453,422.04998779296875,228.8800048828125,410.6000061035156,230.10000610351562,414.94000244140625,51906300,17045200
2024-08-30,227.71841430664062,414.0316467285156,229.0,417.1400146484375,230.39999389648438,417.489990234375,227.47999572753906,412.1300048828125,230.19000244140625,415.6000061035156,52990800,24308300
2024-09-03,221.52328491210938,406.3890380859375,222.77000427246094,409.44000244140625,229.0,419.8800048828125,221.1699981689453,407.0299987792969,228.5500030517578,417.9100036621094,50190600,20313600
2024-09-04,219.61402893066406,405.8530578613281,220.85000610351562,408.8999938964844,221.77999877929688,411.239990234375,217.47999572753906,404.3699951171875,221.66000366210938,405.9100036621094,43840200,15135800
2024-09-05,221.13546752929688,405.34686279296875,222.3800048828125,408.3900146484375,225.47999572753906,413.1000061035156,221.52000427246094,406.1300048828125,221.6300048828125,407.6199951171875,36615400,14195500
2024-09-06,219.58419799804688,398.7066955566406,220.82000732421875,401.70001220703125,225.24000549316406,410.6499938964844,219.77000427246094,400.79998779296875,223.9499969482422,409.05999755859375,48423000,19609500
2024-09-09,219.6737060546875,402.6967468261719,220.91000366210938,405.7200012207031,221.27000427246094,408.6499938964844,216.7100067138672,402.1499938964844,220.82000732421875,407.239990234375,67180000,15295100
2024-09-10,218.87814331054688,411.11358642578125,220.11000061035156,414.20001220703125,221.47999572753906,416.3299865722656,216.72999572753906,407.70001220703125,218.9199981689453,408.20001220703125,51591000,19594300
2024-09-11,221.41390991210938,419.8876953125,222.66000366210938,423.0400085449219,223.08999633789062,423.989990234375,217.88999938964844,409.5799865722656,221.4600067138672,415.5,44587100,19266900
2024-09-12,221.52328491210938,423.8181457519531,222.77000427246094,427.0,223.5500030517578,427.3699951171875,219.82000732421875,419.75,222.5,423.30999755859375,37455600,17395700
2024-09-13,221.25479125976562,427.38140869140625,222.5,430.5899963378906,224.0399932861328,431.8299865722656,221.91000366210938,425.4599914550781,223.5800018310547,425.8299865722656,36766600,15874600
2024-09-16,215.10939025878906,428.1258239746094,216.32000732421875,431.3399963378906,217.22000122070312,433.5299987792969,213.9199981689453,428.2200012207031,216.5399932861328,430.6000061035156,59357400,13834700
2024-09-17,215.5767364501953,431.907470703125,216.7899932861328,435.1499938964844,216.89999389648438,441.8500061035156,214.5,432.2699890136719,215.75,440.2300109863281,45519300,18874200
2024-09-18,219.45492553710938,427.5998229980469,220.69000244140625,430.80999755859375,222.7100067138672,436.0299987792969,217.5399932861328,430.4100036621094,217.5500030517578,435.0,59894900,18898000
2024-09-19,227.58914184570312,435.42108154296875,228.8699951171875,438.69000244140625,229.82000732421875,441.5,224.6300048828125,436.8999938964844,224.99000549316406,441.2300109863281,66781300,21706600
2024-09-20,226.9228973388672,432.02655029296875,228.1999969482422,435.2699890136719,233.08999633789062,439.239990234375,227.6199951171875,434.2200012207031,229.97000122070312,437.2200012207031,318679900,55167100
2024-09-23,225.2025604248047,430.2796936035156,226.47000122070312,433.510009765625,229.4499969482422,436.4599914550781,225.80999755859375,430.3900146484375,227.33999633789062,434.2799987792969,54146000,15128900
2024-09-24,226.09754943847656,425.9720458984375,227.3699951171875,429.1700134277344,229.35000610351562,433.3500061035156,225.72999572753906,426.1000061035156,228.64999389648438,433.0,43556100,17015800
2024-09-25,225.10311889648438,428.8901062011719,226.3699951171875,432.1099853515625,227.2899932861328,433.1199951171875,224.02000427246094,428.57000732421875,224.92999267578125,429.8299865722656,42308700,13396400
2024-09-26,226.2467041015625,428.0960693359375,227.52000427246094,431.30999755859375,228.5,435.29998779296875,225.41000366210938,429.1300048828125,227.3000030517578,435.0899963378906,36636700,14492000
2024-09-27,226.51516723632812,424.8305358886719,227.7899932861328,428.0199890136719,229.52000427246094,431.8500061035156,227.3000030517578,427.4700012207031,228.4600067138672,431.5199890136719,34026000,14896100
2024-09-30,231.69602966308594,427.09356689453125,233.0,430.29998779296875,233.0,430.4200134277344,229.64999389648438,425.3699951171875,230.0399932861328,428.2099914550781,54541900,16807300
2024-10-01,224.9440460205078,417.5552062988281,226.2100067138672,420.69000244140625,229.64999389648438,428.4800109863281,223.74000549316406,418.80999755859375,229.52000427246094,428.45001220703125,63285000,19092900
2024-10-02,225.5108184814453,414.021728515625,226.77999877929688,417.1300048828125,227.3699951171875,422.82000732421875,223.02000427246094,416.7099914550781,225.88999938964844,422.5799865722656,32880600,16582300
2024-10-03,224.4070587158203,413.4361572265625,225.6699981689453,416.5400085449219,226.80999755859375,419.54998779296875,223.32000732421875,414.2900085449219,225.13999938964844,417.6300048828125,34044200,13686400
2024-10-04,225.53074645996094,412.9596862792969,226.8000030517578,416.05999755859375,228.0,419.75,224.1300048828125,414.9700012207031,227.89999389648438,418.239990234375,37245100,19169700
2024-10-07,220.44932556152344,406.48828125,221.69000244140625,409.5400085449219,225.69000244140625,417.1099853515625,221.3300018310547,409.0,224.5,416.0,39505400,20919800
2024-10-08,224.50650024414062,411.6197509765625,225.77000427246094,414.7099914550781,225.97999572753906,415.6600036621094,223.25,408.1700134277344,224.3000030517578,410.8999938964844,31855700,19229300
2024-10-09,228.2554168701172,414.3492431640625,229.5399932861328,417.4599914550781,229.75,420.3800048828125,224.8300018310547,414.29998779296875,225.22999572753906,415.8599853515625,33591100,14974300
2024-10-10,227.7581787109375,412.7413635253906,229.0399932861328,415.8399963378906,229.5,417.3500061035156,227.1699981689453,413.1499938964844,227.77999877929688,415.2300109863281,28183500,13848400
2024-10-11,226.27655029296875,413.2177429199219,227.5500030517578,416.32000732421875,229.41000366210938,417.1300048828125,227.33999633789062,413.25,229.3000030517578,416.1400146484375,31759200,14144900
2024-10-14,230.00555419921875,416.01678466796875,231.3000030517578,419.1400146484375,231.72999572753906,424.0400085449219,228.60000610351562,417.5199890136719,228.6999969482422,417.7699890136719,39882100,16653100
2024-10-15,232.54127502441406,415.6197204589844,233.85000610351562,418.739990234375,237.49000549316406,422.4800109863281,232.3699951171875,415.260009765625,233.61000061035156,422.17999267578125,64751400,18900200
2024-10-16,230.48284912109375,413.01922607421875,231.77999877929688,416.1199951171875,232.1199951171875,416.3599853515625,229.83999633789062,410.4800109863281,231.60000610351562,415.1700134277344,34082200,15508900
2024-10-17,230.85079956054688,413.6147766113281,232.14999389648438,416.7200012207031,233.85000610351562,422.5,230.52000427246094,415.5899963378906,233.42999267578125,422.3599853515625,32993800,14820000
2024-10-18,233.68482971191406,415.0440673828125,235.0,418.1600036621094,236.17999267578125,419.6499938964844,234.00999450683594,416.260009765625,236.17999267578125,417.1400146484375,46431500,17145300
2024-10-21,235.1565399169922,415.6593933105469,236.47999572753906,418.7799987792969,236.85000610351562,418.9599914550781,234.4499969482422,413.75,234.4499969482422,416.1199951171875,36254500,14206100
2024-10-22,234.54002380371094,424.32440185546875,235.86000061035156,427.510009765625,236.22000122070312,430.5799865722656,232.60000610351562,418.0400085449219,233.88999938964844,418.489990234375,38846600,25482200
2024-10-23,229.46856689453125,421.4360656738281,230.75999450683594,424.6000061035156,235.13999938964844,431.0799865722656,227.75999450683594,422.5299987792969,234.0800018310547,430.8599853515625,52287000,19654400
2024-10-24,229.27964782714844,421.56512451171875,230.57000732421875,424.7300109863281,230.82000732421875,425.9800109863281,228.41000366210938,422.3999938964844,229.97999572753906,425.3299865722656,31109500,13581600
2024-10-25,230.1149444580078,424.9595947265625,231.41000366210938,428.1499938964844,233.22000122070312,432.5199890136719,229.57000732421875,426.57000732421875,229.74000549316406,426.760009765625,38802300,16899100
2024-10-28,232.0937957763672,423.4112243652344,233.39999389648438,426.5899963378906,234.72999572753906,431.94000244140625,232.5500030517578,426.29998779296875,233.32000732421875,431.6600036621094,36087100,14882400
2024-10-29,232.36228942871094,428.7312927246094,233.6699981689453,431.95001220703125,234.3300018310547,433.1700134277344,232.32000732421875,425.79998779296875,233.10000610351562,428.0,35417200,17644100
